x,y,theta,hue_rad,saturation,is_anomaly
0.171410,-0.061685,0.098209,4.411016,0.353399,0
0.045702,0.149299,0.143047,5.870669,0.393352,0
-0.085447,-0.091494,0.138267,2.335391,0.374435,0
0.171486,-0.061779,0.098539,4.411016,0.353399,0
0.045708,0.149222,0.142270,5.873000,0.393414,0
-0.085345,-0.091549,0.137835,2.337125,0.372908,0
0.171531,-0.061837,0.098445,4.411016,0.353399,0
0.045538,0.149354,0.142100,5.873000,0.393414,0
-0.085653,-0.091312,0.139609,2.333236,0.373627,0
0.171359,-0.061667,0.098512,4.411016,0.353399,0
0.045711,0.149163,0.141567,5.871304,0.393120,0
-0.085381,-0.091554,0.137948,2.330465,0.374101,0
0.171525,-0.061845,0.098288,4.414057,0.353869,0
0.045537,0.149352,0.142162,5.876450,0.392031,0
-0.085535,-0.091374,0.139141,2.337678,0.373677,0
0.171394,-0.061671,0.097897,4.416281,0.355057,0
0.045672,0.149281,0.142850,5.873000,0.393414,0
-0.085541,-0.091400,0.139766,2.333795,0.374397,0
0.171414,-0.061771,0.098536,4.413906,0.353828,0
0.045663,0.149229,0.141127,5.873000,0.393414,0
-0.085406,-0.091511,0.137813,2.338363,0.372391,0
0.171487,-0.061763,0.097909,4.413906,0.353828,0
0.045570,0.149335,0.141742,5.873000,0.393414,0
-0.085658,-0.091334,0.139357,2.332746,0.373341,0
0.171413,-0.061745,0.098461,4.413906,0.353828,0
0.045608,0.149226,0.141264,5.877932,0.392783,0
-0.085449,-0.091479,0.138590,2.332746,0.373341,0
0.171456,-0.061729,0.097974,4.413649,0.353788,0
0.045592,0.149333,0.142245,5.877932,0.392783,0
-0.085500,-0.091426,0.138464,2.333374,0.372052,0
0.171411,-0.061688,0.098047,4.413649,0.353788,0
0.045591,0.149325,0.142135,5.874144,0.391971,0
-0.085530,-0.091418,0.139967,2.336082,0.373638,0
0.171437,-0.061767,0.098473,4.413649,0.353788,0
0.045634,0.149250,0.141283,5.875796,0.392264,0
-0.085437,-0.091475,0.138461,2.336082,0.373638,0
0.171486,-0.061740,0.097937,4.416508,0.354229,0
0.045570,0.149333,0.142443,5.875796,0.392264,0
-0.085515,-0.091402,0.138576,2.333933,0.372824,0
0.171414,-0.061741,0.098450,4.416508,0.354229,0
0.045637,0.149263,0.141324,5.875796,0.392264,0
-0.085431,-0.091485,0.138151,2.333933,0.372824,0
0.171458,-0.061743,0.098093,4.413649,0.353788,0
0.045592,0.149301,0.142161,5.875796,0.392264,0
-0.085452,-0.091497,0.138585,2.331143,0.373300,0
0.171455,-0.061787,0.098282,4.416508,0.354229,0
0.045545,0.149325,0.141933,5.872347,0.393647,0
-0.085695,-0.091293,0.141286,2.332890,0.371766,0
0.171394,-0.061730,0.098541,4.416508,0.354229,0
0.045704,0.149232,0.141469,5.870669,0.393352,0
-0.085368,-0.091492,0.137883,2.332890,0.371766,0
0.171511,-0.061743,0.098062,4.412983,0.354225,0
0.045564,0.149323,0.142219,5.872347,0.393647,0
-0.085596,-0.091357,0.139503,2.332890,0.371766,0
0.171409,-0.061753,0.098664,4.412832,0.354185,0
0.045657,0.149230,0.141102,5.873509,0.392201,0
-0.085422,-0.091451,0.138612,2.334486,0.373597,0
0.171490,-0.061751,0.097933,4.416508,0.354229,0
0.045575,0.149304,0.142212,5.873509,0.392201,0
-0.085479,-0.091479,0.139038,2.331703,0.374074,0
0.171415,-0.061755,0.098412,4.412832,0.354185,0
0.045549,0.149404,0.142466,5.875143,0.392494,0
-0.085497,-0.091402,0.138177,2.336239,0.372062,0
0.171355,-0.061660,0.098463,4.412832,0.354185,0
0.045622,0.149212,0.141168,5.875143,0.392494,0
-0.085449,-0.091485,0.138282,2.333443,0.372539,0
0.171455,-0.061771,0.098431,4.412832,0.354185,0
0.045681,0.149317,0.143285,5.875143,0.392494,0
-0.085428,-0.091461,0.138233,2.329541,0.373259,0
0.171443,-0.061731,0.098269,4.412832,0.354185,0
0.045602,0.149238,0.141291,5.875143,0.392494,0
-0.085437,-0.091443,0.138359,2.334090,0.371242,0
0.171453,-0.061728,0.098054,4.412832,0.354185,0
0.045597,0.149225,0.141497,5.875143,0.392494,0
-0.085455,-0.091490,0.138583,2.336792,0.372837,0
0.171450,-0.061754,0.098444,4.412832,0.354185,0
0.045593,0.149254,0.141301,5.875143,0.392494,0
-0.085464,-0.091458,0.138962,2.333996,0.373315,0
0.171416,-0.061703,0.098015,4.412581,0.354145,0
0.045637,0.149225,0.141346,5.875143,0.392494,0
-0.085441,-0.091487,0.138744,2.333996,0.373315,0
0.171479,-0.061788,0.098541,4.412832,0.354185,0
0.045561,0.149337,0.142154,5.873509,0.392201,0
-0.085504,-0.091411,0.138230,2.337496,0.371538,0
0.171384,-0.061679,0.097872,4.412832,0.354185,0
0.045702,0.149245,0.141327,5.874250,0.393943,0
-0.085348,-0.091513,0.137448,2.334643,0.372017,0
0.171556,-0.061812,0.098519,4.412832,0.354185,0
0.045533,0.149362,0.142582,5.874250,0.393943,0
-0.085607,-0.091350,0.139383,2.334643,0.372017,0
0.171357,-0.061650,0.098366,4.412581,0.354145,0
0.045824,0.149220,0.140478,5.874250,0.393943,0
-0.085361,-0.091523,0.137571,2.331841,0.372495,0
0.171463,-0.061729,0.096994,4.412832,0.354185,0
0.045498,0.149354,0.142324,5.874250,0.393943,0
-0.085488,-0.091438,0.138406,2.331841,0.372495,0
0.171344,-0.061688,0.098382,4.412581,0.354145,0
0.045668,0.149241,0.140727,5.872347,0.393647,0
-0.085380,-0.091537,0.137536,2.331841,0.372495,0
0.171404,-0.061743,0.096970,4.412581,0.354145,0
0.045488,0.149358,0.142404,5.872347,0.393647,0
-0.085467,-0.091421,0.139116,2.339111,0.372078,0
0.171322,-0.061687,0.098584,4.410124,0.352919,0
0.045680,0.149243,0.141279,5.875796,0.392264,0
-0.085366,-0.091541,0.137541,2.333600,0.370958,0
0.171413,-0.061750,0.097222,4.410124,0.352919,0
0.045495,0.149349,0.142166,5.874144,0.391971,0
-0.085477,-0.091400,0.137730,2.335196,0.372794,0
0.171310,-0.061649,0.098366,4.412581,0.354145,0
0.045667,0.149229,0.141027,5.875796,0.392264,0
-0.085381,-0.091532,0.137660,2.335196,0.372794,0
0.171432,-0.061757,0.097588,4.412581,0.354145,0
0.045515,0.149371,0.142046,5.875796,0.392264,0
-0.085465,-0.091410,0.138497,2.332394,0.373273,0
0.171362,-0.061650,0.098051,4.415584,0.354626,0
0.045644,0.149196,0.141518,5.875796,0.392264,0
-0.085447,-0.091516,0.138650,2.332394,0.373273,0
0.171461,-0.061790,0.098616,4.415446,0.354583,0
0.045649,0.149236,0.141374,5.874929,0.393710,0
-0.085435,-0.091469,0.138182,2.332394,0.373273,0
0.171485,-0.061747,0.098043,4.410124,0.352919,0
0.045603,0.149297,0.142441,5.873000,0.393414,0
-0.085451,-0.091493,0.138642,2.334153,0.371734,0
0.171434,-0.061772,0.098368,4.412581,0.354145,0
0.045613,0.149337,0.142083,5.873000,0.393414,0
-0.085492,-0.091366,0.140073,2.334153,0.371734,0
0.171451,-0.061702,0.098025,4.410124,0.352919,0
0.045703,0.149245,0.142545,5.873000,0.393414,0
-0.085446,-0.091457,0.138402,2.334153,0.371734,0
0.171462,-0.061753,0.098414,4.415584,0.354626,0
0.045751,0.149222,0.142178,5.873000,0.393414,0
-0.085427,-0.091524,0.138340,2.330232,0.372452,0
0.171474,-0.061768,0.098001,4.415446,0.354583,0
0.045653,0.149342,0.142988,5.876450,0.392031,0
-0.085478,-0.091420,0.138238,2.330232,0.372452,0
0.171401,-0.061686,0.098142,4.415584,0.354626,0
0.045684,0.149205,0.141240,5.874778,0.391739,0
-0.085377,-0.091546,0.138084,2.332947,0.374052,0
0.171516,-0.061829,0.098243,4.412581,0.354145,0
0.045458,0.149397,0.142179,5.876450,0.392031,0
-0.085516,-0.091342,0.138782,2.337521,0.372033,0
0.171293,-0.061624,0.098051,4.410124,0.352919,0
0.045735,0.149177,0.141063,5.874778,0.391739,0
-0.085368,-0.091616,0.137844,2.337521,0.372033,0
0.171469,-0.061825,0.097198,4.415446,0.354583,0
0.045458,0.149371,0.142482,5.878580,0.392549,0
-0.085554,-0.091288,0.139233,2.337521,0.372033,0
0.171298,-0.061619,0.098106,4.415446,0.354583,0
0.045713,0.149185,0.141197,5.875601,0.393473,0
-0.085357,-0.091539,0.137799,2.330785,0.373231,0
0.171540,-0.061822,0.098346,4.415446,0.354583,0
0.045533,0.149357,0.142076,5.875601,0.393473,0
-0.085550,-0.091412,0.138726,2.333594,0.372751,0
0.171336,-0.061653,0.098271,4.415446,0.354583,0
0.045663,0.149207,0.141248,5.873654,0.393178,0
-0.085429,-0.091510,0.137955,2.334706,0.372513,0
0.171490,-0.061787,0.098342,4.410124,0.352919,0
0.045586,0.149334,0.142072,5.873654,0.393178,0
-0.085450,-0.091412,0.138211,2.332551,0.371688,0
0.171429,-0.061697,0.097920,4.415446,0.354583,0
0.045640,0.149242,0.141358,5.873654,0.393178,0
-0.085454,-0.091506,0.138622,2.335372,0.371207,0
0.171476,-0.061796,0.098201,4.410124,0.352919,0
0.045637,0.149250,0.141312,5.871938,0.392884,0
-0.085436,-0.091469,0.138184,2.332551,0.371688,0
0.171468,-0.061738,0.098234,4.415446,0.354583,0
0.045659,0.149235,0.141548,5.871938,0.392884,0
-0.085476,-0.091378,0.139261,2.332551,0.371688,0
0.171454,-0.061720,0.098001,4.410124,0.352919,0
0.045746,0.149200,0.142259,5.871938,0.392884,0
-0.085431,-0.091499,0.138485,2.335259,0.373294,0
0.171474,-0.061735,0.098016,4.415446,0.354583,0
0.045559,0.149346,0.142064,5.871938,0.392884,0
-0.085628,-0.091339,0.139207,2.335919,0.371987,0
0.171404,-0.061707,0.098009,4.415446,0.354583,0
0.045655,0.149241,0.140993,5.879220,0.392312,0
-0.085404,-0.091519,0.137741,2.335919,0.371987,0
0.171418,-0.061775,0.097540,4.415446,0.354583,0
0.045491,0.149355,0.142186,5.877103,0.391795,0
-0.085456,-0.091398,0.138832,2.329786,0.372169,0
0.171322,-0.061646,0.098109,4.415584,0.354626,0
0.045693,0.149177,0.141252,5.876280,0.393234,0
-0.085364,-0.091558,0.137938,2.335919,0.371987,0
0.171519,-0.061821,0.098413,4.415446,0.354583,0
0.045558,0.149378,0.142599,5.876280,0.393234,0
-0.085468,-0.091379,0.138073,2.335919,0.371987,0
0.171360,-0.061635,0.098088,4.415446,0.354583,0
0.045724,0.149200,0.141090,5.874301,0.392939,0
-0.085306,-0.091547,0.137505,2.338790,0.371506,0
0.171462,-0.061809,0.097416,4.410124,0.352919,0
0.603909,0.142235,0.086760,4.919099,0.696854,0
0.434399,-0.128023,0.037819,4.368655,0.604850,0
0.710533,-0.114347,0.006370,4.546745,0.680982,0
0.603909,0.142235,0.086760,4.919099,0.696854,0
0.434399,-0.128023,0.037819,4.368655,0.604850,0
0.710533,-0.114347,0.006370,4.546745,0.680982,0
0.596933,0.148291,0.106407,4.917868,0.708798,0
0.428909,-0.118641,0.060705,4.374178,0.598497,0
0.706757,-0.105765,0.027238,4.546745,0.680982,0
0.573291,0.168444,0.154106,4.917868,0.708798,0
0.404674,-0.092858,0.093167,4.422784,0.607310,0
0.686793,-0.079382,0.061173,4.540990,0.692368,0
0.548500,0.187517,0.173884,4.945671,0.660891,0
0.380513,-0.071386,0.105974,4.479038,0.571786,0
0.666260,-0.057223,0.075769,4.574373,0.671086,0
0.518947,0.208739,0.177571,5.028050,0.657037,0
0.352794,-0.064573,0.099739,4.504158,0.451985,0
0.638294,-0.045989,0.058601,4.618719,0.716091,0
0.486588,0.219857,0.168517,5.028050,0.657037,0
0.327453,-0.067274,0.099186,4.498465,0.471319,0
0.610015,-0.043600,0.050704,4.618719,0.716091,0
0.452352,0.211680,0.161644,5.098051,0.630949,0
0.298239,-0.074285,0.100169,4.471259,0.425814,0
0.578845,-0.047575,0.051102,4.587957,0.586211,0
0.424097,0.204322,0.169161,5.089437,0.614165,0
0.273983,-0.077141,0.100947,4.431003,0.406183,0
0.554282,-0.050033,0.052073,4.587957,0.586211,0
0.395535,0.196707,0.173482,5.104950,0.629626,0
0.249068,-0.082021,0.105265,4.393957,0.411413,0
0.528699,-0.052686,0.049930,4.617563,0.620038,0
0.361333,0.190042,0.177330,5.097328,0.559684,0
0.218241,-0.086976,0.110685,4.343145,0.391373,0
0.497510,-0.054662,0.045003,4.616149,0.585952,0
0.333215,0.186232,0.180569,5.097328,0.559684,0
0.193987,-0.089017,0.107447,4.288695,0.396856,0
0.471834,-0.055475,0.043781,4.582861,0.581478,0
0.304428,0.182949,0.184170,5.168536,0.542138,0
0.168017,-0.090618,0.102033,4.239378,0.394623,0
0.445269,-0.056364,0.043796,4.565469,0.513364,0
0.275357,0.179337,0.187723,5.230243,0.523362,0
0.140676,-0.093312,0.093631,4.197375,0.401025,0
0.417789,-0.056353,0.045271,4.547650,0.504556,0
0.245763,0.176884,0.184679,5.230243,0.523362,0
0.112361,-0.095627,0.092116,4.101299,0.387032,0
0.389631,-0.055145,0.050155,4.551828,0.504922,0
0.215920,0.174621,0.184329,5.276657,0.522526,0
0.083951,-0.095536,0.094169,3.935303,0.368394,0
0.361669,-0.053538,0.053354,4.546035,0.485859,0
0.185909,0.172047,0.182701,5.465630,0.505541,0
0.056470,-0.096636,0.092758,3.700180,0.339685,0
0.333332,-0.052340,0.057466,4.530931,0.475276,0
0.158429,0.168551,0.183819,5.465630,0.505541,0
0.030602,-0.098577,0.091427,3.525143,0.347638,0
0.306887,-0.053966,0.057264,4.540066,0.436681,0
0.139542,0.163332,0.188059,5.523554,0.460558,0
0.015703,-0.101467,0.096361,3.371658,0.343570,0
0.289865,-0.059632,0.057894,4.523755,0.412887,0
0.119710,0.160053,0.195214,5.523554,0.460558,0
-0.005706,-0.103443,0.093503,3.177061,0.353050,0
0.268444,-0.061864,0.053908,4.491541,0.408905,0
0.100514,0.157609,0.196592,5.657034,0.423203,0
-0.023377,-0.104596,0.091711,2.991192,0.358056,0
0.248627,-0.062238,0.059744,4.486144,0.414757,0
0.084575,0.156246,0.189213,5.657034,0.423203,0
-0.040782,-0.104219,0.089768,2.779248,0.353729,0
0.232343,-0.062516,0.053642,4.471454,0.395300,0
0.073785,0.155084,0.189666,5.695846,0.407143,0
-0.048456,-0.101881,0.091532,2.693181,0.351244,0
0.221882,-0.061705,0.057941,4.444160,0.391319,0
0.065222,0.153850,0.188537,5.695846,0.407143,0
-0.056938,-0.102362,0.081457,2.693181,0.351244,0
0.211683,-0.061894,0.053913,4.437154,0.380975,0
0.059398,0.152928,0.190931,5.797790,0.397611,0
-0.065516,-0.103477,0.070497,2.566260,0.353876,0
0.202326,-0.062029,0.056616,4.437405,0.369653,0
0.053704,0.151778,0.192214,5.744145,0.398343,0
-0.072538,-0.103471,0.065641,2.495675,0.356532,0
0.194736,-0.062153,0.061705,4.443456,0.368809,0
0.049798,0.150890,0.196034,5.820561,0.395763,0
-0.076670,-0.103392,0.063023,2.469267,0.355565,0
0.188989,-0.062197,0.062573,4.413303,0.367447,0
0.045838,0.150007,0.198739,5.820561,0.395763,0
-0.081193,-0.103384,0.055008,2.469267,0.355565,0
0.184065,-0.062374,0.064947,4.402684,0.369269,0
0.040785,0.148883,0.206361,5.829275,0.397135,0
-0.085036,-0.103486,0.053639,2.425278,0.368859,0
0.178850,-0.063488,0.066049,4.371602,0.368283,0
0.037546,0.147700,0.211404,5.892095,0.393613,0
-0.088450,-0.103529,0.048074,2.408697,0.376975,0
0.173992,-0.063943,0.066800,4.367524,0.366543,0
0.036956,0.147684,0.211397,5.960173,0.389172,0
-0.090338,-0.102922,0.040622,2.410569,0.379457,0
0.171583,-0.063778,0.067819,4.401001,0.358245,0
0.037099,0.147701,0.211286,5.962020,0.390467,0
-0.090628,-0.102895,0.038648,2.408980,0.383199,0
0.171324,-0.064071,0.068369,4.401001,0.358245,0
0.036971,0.147671,0.212301,5.962020,0.390467,0
-0.090769,-0.102776,0.039808,2.405706,0.382192,0
0.171211,-0.064006,0.069910,4.402364,0.358817,0
0.037098,0.147689,0.211382,5.961599,0.390724,0
-0.090643,-0.102913,0.039088,2.403149,0.382675,0
0.171318,-0.064092,0.068457,4.400511,0.357175,0
0.037000,0.147674,0.211028,5.955643,0.391300,0
-0.090705,-0.102765,0.039521,2.409407,0.381586,0
0.171241,-0.063971,0.069713,4.400511,0.357175,0
0.037103,0.147584,0.211394,5.957126,0.392120,0
-0.090670,-0.102907,0.038898,2.404613,0.382697,0
0.171287,-0.064079,0.068727,4.400335,0.357142,0
0.037019,0.147735,0.211747,5.955216,0.391551,0
-0.090697,-0.102778,0.040128,2.404613,0.382697,0
0.171273,-0.063991,0.069895,4.400511,0.357175,0
0.037074,0.147651,0.211745,5.960764,0.391226,0
-0.090680,-0.102841,0.038853,2.410268,0.382546,0
0.171349,-0.064087,0.069833,4.402295,0.358782,0
0.037039,0.147715,0.211752,5.960764,0.391226,0
-0.090707,-0.102830,0.039487,2.407666,0.383028,0
0.171319,-0.064016,0.069893,4.399361,0.357523,0
0.037005,0.147703,0.212069,5.960764,0.391226,0
-0.090689,-0.102739,0.038685,2.407666,0.383028,0
0.171316,-0.064054,0.069909,4.399361,0.357523,0
0.037101,0.147688,0.212208,5.959702,0.390955,0
-0.090645,-0.102882,0.039218,2.407666,0.383028,0
0.171408,-0.064107,0.069690,4.399361,0.357523,0
0.037058,0.147687,0.211404,5.955216,0.391551,0
-0.090681,-0.102788,0.039266,2.407666,0.383028,0
0.171304,-0.064018,0.069935,4.405034,0.359164,0
0.037091,0.147746,0.211754,5.955216,0.391551,0
-0.090651,-0.102880,0.038802,2.407666,0.383028,0
0.171332,-0.064092,0.068551,4.398267,0.357903,0
0.037074,0.147646,0.211545,5.955216,0.391551,0
-0.090655,-0.102805,0.040055,2.409407,0.381586,0
0.171270,-0.064006,0.070040,4.402138,0.357900,0
0.037095,0.147679,0.211895,5.955216,0.391551,0
-0.090672,-0.102866,0.039027,2.410839,0.381611,0
0.171369,-0.064103,0.069946,4.398211,0.357870,0
0.037074,0.147686,0.212163,5.954110,0.391278,0
-0.090687,-0.102779,0.039797,2.406642,0.381405,0
0.171281,-0.064014,0.070141,4.398211,0.357870,0
0.037080,0.147675,0.211711,5.957126,0.392120,0
-0.090645,-0.102870,0.039349,2.404097,0.381886,0
0.171381,-0.064132,0.069893,4.398211,0.357870,0
0.037023,0.147763,0.212009,5.954110,0.391278,0
-0.090693,-0.102739,0.039810,2.410839,0.381611,0
0.171252,-0.063970,0.069790,4.401051,0.358280,0
0.037110,0.147652,0.211795,5.957126,0.392120,0
-0.090620,-0.102871,0.038923,2.404097,0.381886,0
0.171396,-0.064108,0.070028,4.401001,0.358245,0
0.037039,0.147712,0.211740,5.957126,0.392120,0
-0.090693,-0.102803,0.039913,2.409759,0.381733,0
0.171325,-0.064040,0.069742,4.401051,0.358280,0
0.037048,0.147667,0.211177,5.956045,0.391847,0
-0.090637,-0.102789,0.039629,2.409759,0.381733,0
0.171300,-0.064021,0.069898,4.401051,0.358280,0
0.037098,0.147688,0.211820,5.956045,0.391847,0
-0.090608,-0.102867,0.038703,2.407157,0.382215,0
0.171347,-0.064080,0.068590,4.401001,0.358245,0
0.036941,0.147836,0.213064,5.961178,0.390977,0
-0.090603,-0.102802,0.040106,2.407157,0.382215,0
0.171181,-0.063937,0.069900,4.401001,0.358245,0
0.037120,0.147689,0.211325,5.961178,0.390977,0
-0.090621,-0.102928,0.038972,2.407157,0.382215,0
0.171357,-0.064111,0.068684,4.401001,0.358245,0
0.036979,0.147698,0.211518,5.961178,0.390977,0
-0.090685,-0.102726,0.039319,2.407157,0.382215,0
0.171217,-0.063944,0.069825,4.401001,0.358245,0
0.037140,0.147701,0.211127,5.961178,0.390977,0
-0.090617,-0.102933,0.038837,2.407157,0.382215,0
0.171333,-0.064116,0.068679,4.401001,0.358245,0
0.036937,0.147738,0.211655,5.961178,0.390977,0
-0.090726,-0.102754,0.039683,2.409759,0.381733,0
0.171204,-0.063950,0.069719,4.400844,0.358212,0
0.037070,0.147677,0.211267,5.955643,0.391300,0
-0.090665,-0.102906,0.038792,2.404613,0.382697,0
0.171325,-0.064117,0.068479,4.400844,0.358212,0
0.037023,0.147708,0.211208,5.955643,0.391300,0
-0.090699,-0.102775,0.040042,2.408898,0.380773,0
0.171265,-0.063987,0.069730,4.400844,0.358212,0
0.037068,0.147754,0.212752,5.960116,0.390706,0
-0.090715,-0.102849,0.038958,2.406347,0.381256,0
0.171349,-0.064104,0.069864,4.400844,0.358212,0
0.037048,0.147704,0.211669,5.960116,0.390706,0
-0.090710,-0.102845,0.040192,2.408898,0.380773,0
0.171311,-0.064029,0.069738,4.401001,0.358245,0
0.037083,0.147609,0.211779,5.955643,0.391300,0
-0.090713,-0.102800,0.039241,2.405197,0.381380,0
0.171293,-0.064032,0.069950,4.400844,0.358212,0
0.037090,0.147651,0.211641,5.955643,0.391300,0
-0.090667,-0.102898,0.039365,2.406347,0.381256,0
0.171395,-0.064129,0.069550,4.400844,0.358212,0
0.037009,0.147673,0.211359,5.955643,0.391300,0
-0.090726,-0.102757,0.039758,2.406347,0.381256,0
0.171230,-0.063983,0.069920,4.400844,0.358212,0
0.037092,0.147669,0.210649,5.955643,0.391300,0
-0.090606,-0.102899,0.038819,2.405197,0.381380,0
0.171323,-0.064082,0.068699,4.400844,0.358212,0
0.037034,0.147717,0.211406,5.955643,0.391300,0
-0.090684,-0.102790,0.039477,2.402634,0.381862,0
0.171305,-0.064013,0.069873,4.401001,0.358245,0
0.037073,0.147664,0.211880,5.955643,0.391300,0
-0.090680,-0.102854,0.039089,2.406347,0.381256,0
0.171241,-0.064019,0.069207,4.400844,0.358212,0
0.037047,0.147832,0.212503,5.957547,0.391868,0
-0.090660,-0.102696,0.038515,2.402634,0.381862,0
0.171292,-0.063998,0.069837,4.401981,0.357865,0
0.037100,0.147667,0.211068,5.957547,0.391868,0
-0.090634,-0.102871,0.038629,2.406347,0.381256,0
0.171332,-0.064086,0.068755,4.400844,0.358212,0
0.037018,0.147708,0.210848,5.954531,0.391027,0
-0.090708,-0.102756,0.039957,2.406347,0.381256,0
0.171256,-0.063986,0.069889,4.400844,0.358212,0
0.037128,0.147626,0.211541,5.957547,0.391868,0
-0.090642,-0.102861,0.039072,2.406347,0.381256,0
0.171307,-0.064048,0.068791,4.400844,0.358212,0
0.036985,0.147685,0.211881,5.954531,0.391027,0
-0.090668,-0.102813,0.039629,2.405197,0.381380,0
0.171284,-0.064028,0.070151,4.403765,0.358631,0
0.037147,0.147759,0.210552,5.954531,0.391027,0
-0.090595,-0.102875,0.038821,2.405197,0.381380,0
0.171350,-0.064052,0.068593,4.403809,0.358668,0
0.037035,0.147677,0.211307,5.957547,0.391868,0
-0.090696,-0.102794,0.039476,2.406347,0.381256,0
0.171266,-0.064020,0.070360,4.400844,0.358212,0
0.037106,0.147698,0.211912,5.957547,0.391868,0
-0.090650,-0.102842,0.039894,2.405197,0.381380,0
0.171260,-0.063977,0.069034,4.400844,0.358212,0
0.037027,0.147678,0.211899,5.957547,0.391868,0
-0.090647,-0.102793,0.039313,2.406347,0.381256,0
0.171326,-0.064047,0.069789,4.398029,0.356986,0
0.037080,0.147644,0.211231,5.955643,0.391300,0
-0.090654,-0.102844,0.039322,2.405197,0.381380,0
0.171352,-0.064058,0.069837,4.400844,0.358212,0
0.037051,0.147780,0.212851,5.956460,0.391595,0
-0.090648,-0.102754,0.038169,2.405197,0.381380,0
0.171309,-0.064047,0.070210,4.403765,0.358631,0
0.037079,0.147693,0.211824,5.957547,0.391868,0
-0.090696,-0.102824,0.039948,2.406347,0.381256,0
0.171341,-0.064048,0.069720,4.400844,0.358212,0
0.037041,0.147772,0.212623,5.957547,0.391868,0
-0.090679,-0.102832,0.039439,2.405197,0.381380,0
0.171338,-0.064076,0.069922,4.400844,0.358212,0
0.037049,0.147680,0.211837,5.957547,0.391868,0
-0.090670,-0.102831,0.039907,2.405197,0.381380,0
0.171341,-0.064063,0.069714,4.403765,0.358631,0
0.037120,0.147707,0.212551,5.956460,0.391595,0
-0.090704,-0.102852,0.039535,2.406950,0.379934,0
0.171334,-0.064067,0.070028,4.400844,0.358212,0
0.037092,0.147605,0.211395,5.957547,0.391868,0
-0.090718,-0.102831,0.039390,2.406950,0.379934,0
0.171323,-0.064073,0.069756,4.401001,0.358245,0
