# generated_by: experiments/mc_sweep_ow.py
# git_commit: 16a1a35
# date: 2026-07-03 10:36 UTC
# trials_per_cell: 1000  steps: 500  controller: logic_g_newton_contour_pentagon
# start_mode: fixed  fixed_start: (-0.5, 0.25)
# D_on: 0.02  D_stay: 0.1  collapse_rms: 0.3
sigma_uv,sigma_p,seed,start_x,start_y,heading,t_lock,steps,success_track,exited_domain,collapsed,d_mean,d_p95,shape_rms_max,effort,final_x,final_y
0.001,0.005,5954392,-0.5,0.25,3.97219,22,123,1,1,0,0.00344409,0.0102497,5.86917e-10,1.53406,-0.531228,-0.522419
0.001,0.005,5962311,-0.5,0.25,1.23,21,119,1,1,0,0.00338853,0.0110906,5.07558e-10,1.47956,0.524707,-0.525266
0.001,0.005,5970230,-0.5,0.25,3.14413,23,173,1,1,0,0.00447595,0.0126294,1.10542e-09,2.14434,1.00112,-0.00238924
0.001,0.005,5978149,-0.5,0.25,4.83652,21,119,1,1,0,0.00407191,0.0119259,5.07431e-10,1.49215,0.52445,-0.52208
0.001,0.005,5986068,-0.5,0.25,4.95179,22,121,1,1,0,0.00449807,0.011715,5.87133e-10,1.50424,0.529588,-0.528447
0.001,0.005,5993987,-0.5,0.25,2.66263,24,117,1,1,0,0.00342224,0.00844986,5.0742e-10,1.46093,0.518806,-0.522451
0.001,0.005,6001906,-0.5,0.25,4.85632,23,116,1,1,0,0.00288794,0.00755186,5.07419e-10,1.45942,0.530477,-0.527619
0.001,0.005,6009825,-0.5,0.25,3.70986,22,121,1,1,0,0.00438806,0.0121619,5.87133e-10,1.50847,0.533149,-0.527381
0.001,0.005,6017744,-0.5,0.25,1.38578,23,119,1,1,0,0.0034871,0.00982695,5.07391e-10,1.48752,0.52403,-0.522329
0.001,0.005,6025663,-0.5,0.25,0.974187,22,120,1,1,0,0.00420371,0.011209,5.07451e-10,1.47927,0.528236,-0.522502
0.001,0.005,6033582,-0.5,0.25,1.82988,22,118,1,1,0,0.00461293,0.0112222,5.07445e-10,1.46972,0.527112,-0.520592
0.001,0.005,6041501,-0.5,0.25,2.79709,24,118,1,1,0,0.00436513,0.0137054,5.07423e-10,1.48203,0.529889,-0.525053
0.001,0.005,6049420,-0.5,0.25,2.30323,22,119,1,1,0,0.00561777,0.0170435,5.07379e-10,1.4917,0.533154,-0.521173
0.001,0.005,6057339,-0.5,0.25,5.99682,20,118,1,1,0,0.00452113,0.0119066,5.0754e-10,1.48479,0.517164,-0.521066
0.001,0.005,6065258,-0.5,0.25,5.02095,21,177,1,1,0,0.0048372,0.0123642,1.12807e-09,2.1932,1.00774,0.00603448
0.001,0.005,6073177,-0.5,0.25,2.93198,22,119,1,1,0,0.00298198,0.00784505,5.07421e-10,1.48647,0.53006,-0.523449
0.001,0.005,6081096,-0.5,0.25,0.0898534,24,119,1,1,0,0.00343435,0.010219,5.0761e-10,1.49553,0.527147,-0.525026
0.001,0.005,6089015,-0.5,0.25,6.23042,22,114,1,1,0,0.00339814,0.0144679,5.07571e-10,1.43338,0.526166,-0.523373
0.001,0.005,6096934,-0.5,0.25,6.14217,22,119,1,1,0,0.00444312,0.0112581,5.07449e-10,1.49607,0.532006,-0.522157
0.001,0.005,6104853,-0.5,0.25,3.53717,23,121,1,1,0,0.00460749,0.0122087,5.87007e-10,1.50638,0.532452,-0.52609
0.001,0.005,6112772,-0.5,0.25,0.938574,32,117,1,1,0,0.0036273,0.00710448,5.07383e-10,1.46953,-0.525697,-0.521527
0.001,0.005,6120691,-0.5,0.25,0.563691,21,122,1,1,0,0.00440881,0.0102174,5.86999e-10,1.52314,0.526284,-0.523684
0.001,0.005,6128610,-0.5,0.25,0.993144,21,119,1,1,0,0.00382762,0.00985626,5.07483e-10,1.49166,-0.533018,-0.524196
0.001,0.005,6136529,-0.5,0.25,1.60626,24,122,1,1,0,0.00377041,0.00856408,5.86982e-10,1.52708,0.531763,-0.522537
0.001,0.005,6144448,-0.5,0.25,1.64682,25,117,1,1,0,0.00374843,0.0116342,5.07456e-10,1.46393,0.519908,-0.521819
0.001,0.005,6152367,-0.5,0.25,1.48305,22,182,1,1,0,0.00402051,0.0118845,1.24775e-09,2.24323,-1.00424,0.00604449
0.001,0.005,6160286,-0.5,0.25,0.907896,29,118,1,1,0,0.0053986,0.0120366,5.07179e-10,1.48153,0.527392,-0.523822
0.001,0.005,6168205,-0.5,0.25,1.08543,23,119,1,1,0,0.00408686,0.0113311,5.07527e-10,1.49469,0.52919,-0.526248
0.001,0.005,6176124,-0.5,0.25,1.63779,30,125,1,1,0,0.00335408,0.00695173,5.44157e-10,1.54367,0.527448,-0.521933
0.001,0.005,6184043,-0.5,0.25,3.14841,23,116,1,1,0,0.00390276,0.0130405,5.07507e-10,1.45864,0.524497,-0.522521
0.001,0.005,6191962,-0.5,0.25,4.08403,21,123,1,1,0,0.00393644,0.0116462,5.6479e-10,1.51351,0.527257,-0.521621
0.001,0.005,6326585,-0.5,0.25,5.26834,22,185,1,1,0,0.0035709,0.0111472,1.14836e-09,2.2561,1.00134,0.00185455
0.001,0.005,6334504,-0.5,0.25,6.03806,27,119,1,1,0,0.00381286,0.0125223,5.07301e-10,1.48349,0.53106,-0.526289
0.001,0.005,6342423,-0.5,0.25,0.756366,22,178,1,1,0,0.00479003,0.0105647,1.13094e-09,2.20592,1.00196,-0.00137601
0.001,0.005,6350342,-0.5,0.25,3.37949,21,115,1,1,0,0.00359272,0.00957321,5.07384e-10,1.44379,0.514002,-0.520465
0.001,0.005,6358261,-0.5,0.25,6.17902,21,120,1,1,0,0.00532723,0.0142734,5.07595e-10,1.50245,0.520909,-0.520193
0.001,0.005,6366180,-0.5,0.25,3.07272,22,120,1,1,0,0.00591594,0.0167492,5.07423e-10,1.50802,0.521727,-0.525001
0.001,0.005,6374099,-0.5,0.25,4.39925,23,116,1,1,0,0.00582009,0.0158262,5.07408e-10,1.4614,0.528466,-0.52194
0.001,0.005,6382018,-0.5,0.25,3.16392,22,116,1,1,0,0.00448293,0.0142825,5.07421e-10,1.46027,0.534954,-0.526602
0.001,0.005,6389937,-0.5,0.25,0.254057,23,116,1,1,0,0.00390275,0.00966847,5.07297e-10,1.45933,0.523817,-0.524414
0.001,0.005,6397856,-0.5,0.25,4.487,21,123,1,1,0,0.00461249,0.0145286,5.87046e-10,1.54017,0.53021,-0.523556
0.001,0.005,6405775,-0.5,0.25,2.01859,23,120,1,1,0,0.00234982,0.00694477,5.07547e-10,1.49871,0.52325,-0.5207
0.001,0.005,6413694,-0.5,0.25,1.6231,25,125,1,1,0,0.00466152,0.0149558,5.87076e-10,1.57653,-0.523165,-0.523213
0.001,0.005,6421613,-0.5,0.25,2.98092,23,120,1,1,0,0.00364052,0.0116396,5.07401e-10,1.49311,0.527011,-0.521935
0.001,0.005,6429532,-0.5,0.25,4.97779,23,119,1,1,0,0.00340134,0.0123605,5.07523e-10,1.48815,0.531077,-0.527871
0.001,0.005,6437451,-0.5,0.25,1.99624,26,113,1,1,0,0.00521963,0.0220486,5.0746e-10,1.42667,0.524741,-0.522335
0.001,0.005,6445370,-0.5,0.25,3.96418,23,119,1,1,0,0.00469154,0.0151988,5.07312e-10,1.48808,0.52499,-0.524899
0.001,0.005,6706697,-0.5,0.25,1.85807,22,121,1,1,0,0.00412774,0.00933004,5.86755e-10,1.50191,0.524333,-0.525956
0.001,0.005,6714616,-0.5,0.25,3.02757,23,121,1,1,0,0.00307726,0.00810168,5.86567e-10,1.5153,0.530163,-0.52547
0.001,0.005,6722535,-0.5,0.25,4.86358,22,117,1,1,0,0.0040623,0.0149529,5.07565e-10,1.46736,0.524309,-0.524257
0.001,0.005,6730454,-0.5,0.25,2.37747,24,115,1,1,0,0.00399776,0.0117077,5.07289e-10,1.44776,0.525922,-0.521081
0.001,0.005,6738373,-0.5,0.25,1.26145,32,119,1,1,0,0.00373008,0.0121221,5.07298e-10,1.49159,0.530792,-0.521134
0.001,0.005,6746292,-0.5,0.25,3.51336,23,116,1,1,0,0.00541442,0.0170265,5.07289e-10,1.46002,0.531718,-0.521902
0.001,0.005,6754211,-0.5,0.25,4.24705,23,122,1,1,0,0.00372188,0.00936866,5.86812e-10,1.52964,-0.527188,-0.524496
0.001,0.005,6762130,-0.5,0.25,4.02938,22,118,1,1,0,0.00520448,0.015563,5.0744e-10,1.46908,0.518333,-0.521483
0.001,0.005,6770049,-0.5,0.25,0.767965,22,180,1,1,0,0.00407301,0.0126143,1.1262e-09,2.21565,-1.00678,0.00438321
0.001,0.005,6777968,-0.5,0.25,6.09494,35,179,1,1,0,0.00544471,0.0160764,1.1126e-09,2.21487,1.00759,0.00796918
0.001,0.005,6785887,-0.5,0.25,1.80719,23,116,1,1,0,0.00300648,0.00833757,5.07303e-10,1.44848,0.514062,-0.525331
0.001,0.005,6793806,-0.5,0.25,5.58697,23,118,1,1,0,0.00456115,0.0133893,5.07456e-10,1.47389,0.527123,-0.52196
0.001,0.005,6801725,-0.5,0.25,0.45589,22,118,1,1,0,0.00380891,0.0100573,5.07337e-10,1.48537,0.534767,-0.526202
0.001,0.005,6809644,-0.5,0.25,1.00131,23,120,1,1,0,0.00437284,0.0116272,5.07392e-10,1.50071,0.531381,-0.525896
0.001,0.005,6817563,-0.5,0.25,0.774956,34,121,1,1,0,0.00453931,0.0130978,5.86866e-10,1.51825,0.527075,-0.528881
0.001,0.005,6825482,-0.5,0.25,6.18786,21,180,1,1,0,0.00483249,0.0127413,1.08686e-09,2.21482,1.00406,-0.00114831
0.001,0.005,6199881,-0.5,0.25,1.56438,25,117,1,1,0,0.00394496,0.00950556,4.94757e-10,1.47996,0.518916,-0.523358
0.001,0.005,6207800,-0.5,0.25,5.11924,22,119,1,1,0,0.00350616,0.00957385,5.0748e-10,1.4905,0.525967,-0.525334
0.001,0.005,6215719,-0.5,0.25,2.73734,23,117,1,1,0,0.00422963,0.00979886,5.07375e-10,1.47165,0.528204,-0.522109
0.001,0.005,6223638,-0.5,0.25,2.335,22,119,1,1,0,0.00519494,0.0148583,5.07554e-10,1.49001,0.527489,-0.523082
0.001,0.005,6231557,-0.5,0.25,3.90348,22,182,1,1,0,0.00519746,0.0178904,1.16975e-09,2.22686,1.00166,0.0118087
0.001,0.005,6239476,-0.5,0.25,4.32353,22,119,1,1,0,0.00411569,0.015715,5.07419e-10,1.49209,0.530011,-0.523386
0.001,0.005,6247395,-0.5,0.25,6.26733,21,116,1,1,0,0.00306111,0.00738899,5.07553e-10,1.45839,0.522901,-0.521528
0.001,0.005,6255314,-0.5,0.25,6.12744,24,177,1,1,0,0.0043555,0.0126827,1.12694e-09,2.18421,1.00831,-0.00253457
0.001,0.005,6263233,-0.5,0.25,2.75276,24,120,1,1,0,0.00398556,0.00807861,5.07476e-10,1.49534,0.531379,-0.524717
0.001,0.005,6271152,-0.5,0.25,0.183743,23,119,1,1,0,0.00382386,0.01196,5.07594e-10,1.48117,0.529292,-0.527332
0.001,0.005,6279071,-0.5,0.25,6.01791,22,114,1,1,0,0.00446938,0.0102169,5.07376e-10,1.43498,0.516907,-0.522272
0.001,0.005,6286990,-0.5,0.25,0.577538,22,120,1,1,0,0.00520971,0.0135331,5.07638e-10,1.50418,0.534903,-0.520318
0.001,0.005,6294909,-0.5,0.25,2.49988,24,175,1,1,0,0.00442043,0.0120965,1.12884e-09,2.17,1.00309,0.00792861
0.001,0.005,6302828,-0.5,0.25,3.9675,14,121,1,1,0,0.00374528,0.0123442,5.86766e-10,1.5137,0.528215,-0.520464
0.001,0.005,6310747,-0.5,0.25,6.28211,24,116,1,1,0,0.00427616,0.0132802,5.07764e-10,1.45577,0.524447,-0.526832
0.001,0.005,6318666,-0.5,0.25,2.14694,23,118,1,1,0,0.00438119,0.0125017,5.07524e-10,1.48138,0.521607,-0.524289
0.001,0.005,6453289,-0.5,0.25,2.69472,24,119,1,1,0,0.00314829,0.00883278,5.07394e-10,1.50259,0.528183,-0.527743
0.001,0.005,6461208,-0.5,0.25,4.42821,24,118,1,1,0,0.00518516,0.0167411,5.07532e-10,1.48319,0.527779,-0.520147
0.001,0.005,6469127,-0.5,0.25,2.91458,21,121,1,1,0,0.00317566,0.0104752,5.86711e-10,1.51941,0.527578,-0.523552
0.001,0.005,6477046,-0.5,0.25,5.61167,23,121,1,1,0,0.00367894,0.0112355,5.86673e-10,1.51443,0.527479,-0.52896
0.001,0.005,6484965,-0.5,0.25,4.86437,22,121,1,1,0,0.00514876,0.0168644,5.86826e-10,1.51156,-0.53033,-0.527884
0.001,0.005,6492884,-0.5,0.25,5.5305,24,115,1,1,0,0.00463346,0.0143974,5.07375e-10,1.44835,0.532489,-0.524373
0.001,0.005,6500803,-0.5,0.25,2.40832,20,120,1,1,0,0.00473151,0.0141458,5.07557e-10,1.49219,0.52515,-0.522831
0.001,0.005,6508722,-0.5,0.25,1.42478,23,119,1,1,0,0.00283952,0.00776369,5.0753e-10,1.49655,0.53232,-0.525619
0.001,0.005,6516641,-0.5,0.25,3.92276,23,117,1,1,0,0.00449598,0.0152029,5.075e-10,1.47059,0.527181,-0.526558
0.001,0.005,6524560,-0.5,0.25,5.33117,23,177,1,1,0,0.00329472,0.00832225,1.10999e-09,2.18346,1.004,0.00167944
0.001,0.005,6532479,-0.5,0.25,1.66022,21,118,1,1,0,0.0048197,0.0153842,5.07413e-10,1.48016,0.528929,-0.524564
0.001,0.005,6540398,-0.5,0.25,5.15482,21,120,1,1,0,0.00414046,0.0112902,5.07396e-10,1.50225,0.524542,-0.525915
0.001,0.005,6548317,-0.5,0.25,3.18883,21,117,1,1,0,0.00397965,0.0109286,5.07383e-10,1.46674,0.527442,-0.527576
0.001,0.005,6556236,-0.5,0.25,0.653568,30,113,1,1,0,0.00431556,0.0125795,5.07111e-10,1.42925,0.523358,-0.524517
0.001,0.005,6564155,-0.5,0.25,1.51329,23,119,1,1,0,0.0031982,0.00877883,5.07288e-10,1.49359,0.52289,-0.522591
0.001,0.005,6572074,-0.5,0.25,1.00291,22,122,1,1,0,0.00408417,0.0117506,5.86292e-10,1.51374,-0.524373,-0.525764
0.001,0.005,6579993,-0.5,0.25,5.9534,20,119,1,1,0,0.00344771,0.00853507,5.07466e-10,1.48544,0.523311,-0.52068
0.001,0.005,6587912,-0.5,0.25,5.58246,23,122,1,1,0,0.00634306,0.017237,5.86533e-10,1.52226,0.528832,-0.523562
0.001,0.005,6595831,-0.5,0.25,4.60034,25,121,1,1,0,0.00543889,0.0152239,5.86811e-10,1.52375,0.529159,-0.521525
0.001,0.005,6603750,-0.5,0.25,1.73059,22,116,1,1,0,0.00315512,0.0104229,5.07425e-10,1.45646,0.531695,-0.526018
0.001,0.005,6611669,-0.5,0.25,2.39557,22,121,1,1,0,0.0039429,0.00898398,5.60324e-10,1.49667,-0.522135,-0.521513
0.001,0.005,6619588,-0.5,0.25,0.258939,22,118,1,1,0,0.00411514,0.0140949,5.0735e-10,1.47533,0.532733,-0.526807
0.001,0.005,6627507,-0.5,0.25,1.1445,23,120,1,1,0,0.00431051,0.0108995,5.07452e-10,1.50162,0.524053,-0.527282
0.001,0.005,6635426,-0.5,0.25,5.41233,21,120,1,1,0,0.00436874,0.0122934,5.0749e-10,1.50248,0.530662,-0.522938
0.001,0.005,6643345,-0.5,0.25,6.09554,24,119,1,1,0,0.0034343,0.00974545,5.07527e-10,1.4905,0.525335,-0.526011
0.001,0.005,6651264,-0.5,0.25,2.76767,24,116,1,1,0,0.00325479,0.00924699,5.07403e-10,1.44993,0.528046,-0.525482
0.001,0.005,6659183,-0.5,0.25,3.4285,22,174,1,1,0,0.00578836,0.0160067,1.15042e-09,2.15921,1.00382,0.00253972
0.001,0.005,6667102,-0.5,0.25,0.859443,24,118,1,1,0,0.00396902,0.013157,5.07488e-10,1.47831,0.526438,-0.523243
0.001,0.005,6675021,-0.5,0.25,3.96097,20,115,1,1,0,0.00453662,0.011547,5.07344e-10,1.44721,0.524647,-0.527866
0.001,0.005,6682940,-0.5,0.25,0.630041,22,118,1,1,0,0.00568448,0.0130608,5.07434e-10,1.48138,0.525311,-0.525918
0.001,0.005,6690859,-0.5,0.25,1.92243,24,123,1,1,0,0.00491161,0.0115194,5.86705e-10,1.54249,0.52795,-0.526869
0.001,0.005,6698778,-0.5,0.25,2.59632,22,119,1,1,0,0.00506281,0.0147343,5.07301e-10,1.49217,0.525391,-0.525489
0.001,0.005,6833401,-0.5,0.25,1.65286,23,117,1,1,0,0.00526416,0.016649,5.07549e-10,1.47018,0.527728,-0.525421
0.001,0.005,6841320,-0.5,0.25,1.53519,20,121,1,1,0,0.0035414,0.010601,5.87282e-10,1.51414,0.531051,-0.526017
0.001,0.005,6849239,-0.5,0.25,0.67421,25,117,1,1,0,0.00451525,0.0111806,5.07577e-10,1.47255,0.533989,-0.528169
0.001,0.005,6857158,-0.5,0.25,2.59946,22,123,1,1,0,0.00403004,0.0118226,5.86462e-10,1.5336,0.530949,-0.526274
0.001,0.005,6865077,-0.5,0.25,2.68374,23,118,1,1,0,0.00251645,0.00591588,5.07542e-10,1.46727,0.527063,-0.522314
0.001,0.005,6872996,-0.5,0.25,2.14024,16,173,1,1,0,0.00489566,0.0150787,1.12856e-09,2.14722,1.00035,-0.00583521
0.001,0.005,6880915,-0.5,0.25,4.81258,22,123,1,1,0,0.00351854,0.0108242,5.86838e-10,1.52981,-0.529977,-0.525514
0.001,0.005,6888834,-0.5,0.25,1.8974,22,120,1,1,0,0.00483792,0.0133985,5.07384e-10,1.49045,0.530912,-0.525548
0.001,0.005,6896753,-0.5,0.25,1.06429,24,118,1,1,0,0.00384762,0.0135192,5.07421e-10,1.4598,0.52655,-0.522377
0.001,0.005,6904672,-0.5,0.25,6.11438,23,117,1,1,0,0.00406457,0.011081,5.07348e-10,1.46882,0.529938,-0.523883
0.001,0.005,6912591,-0.5,0.25,0.985101,21,119,1,1,0,0.00442841,0.0103006,5.07386e-10,1.49073,-0.535154,-0.525571
0.001,0.005,6920510,-0.5,0.25,2.80115,22,120,1,1,0,0.00439245,0.0112935,5.07444e-10,1.50824,0.523164,-0.521971
0.001,0.005,6928429,-0.5,0.25,0.0212823,22,117,1,1,0,0.00261461,0.0102565,5.07267e-10,1.46992,0.524729,-0.523625
0.001,0.005,6936348,-0.5,0.25,4.82852,21,116,1,1,0,0.00471058,0.0119275,5.0755e-10,1.45466,0.522808,-0.520366
0.001,0.005,6944267,-0.5,0.25,2.01065,23,117,1,1,0,0.00395584,0.00965861,5.07355e-10,1.46072,0.533602,-0.528626
0.001,0.005,6952186,-0.5,0.25,0.0292499,21,119,1,1,0,0.00253219,0.00680378,5.07422e-10,1.48303,0.532807,-0.52548
0.001,0.005,6960105,-0.5,0.25,2.52498,24,122,1,1,0,0.00373056,0.0123838,5.86927e-10,1.51985,0.527835,-0.521056
0.001,0.005,6968024,-0.5,0.25,4.84641,22,115,1,1,0,0.0038852,0.0114443,5.07337e-10,1.44805,0.525091,-0.523831
0.001,0.005,6975943,-0.5,0.25,4.57578,23,116,1,1,0,0.00527589,0.0150483,5.07517e-10,1.45486,0.516015,-0.520143
0.001,0.005,6983862,-0.5,0.25,1.37726,26,118,1,1,0,0.00409893,0.0135598,5.07445e-10,1.48983,0.528316,-0.527718
0.001,0.005,6991781,-0.5,0.25,2.97594,23,115,1,1,0,0.00449224,0.0132594,5.07411e-10,1.44466,0.522763,-0.523441
0.001,0.005,6999700,-0.5,0.25,3.94363,24,120,1,1,0,0.00422262,0.0104789,5.0746e-10,1.50417,0.53117,-0.527894
0.001,0.005,7007619,-0.5,0.25,4.69698,22,117,1,1,0,0.00512443,0.016574,5.07152e-10,1.45869,0.523893,-0.520679
0.001,0.005,7015538,-0.5,0.25,1.96696,24,119,1,1,0,0.00549658,0.0165402,5.07381e-10,1.49939,0.527814,-0.527746
0.001,0.005,7023457,-0.5,0.25,0.487809,23,116,1,1,0,0.00531777,0.014073,5.07401e-10,1.45726,0.527148,-0.521118
0.001,0.005,7031376,-0.5,0.25,1.47226,23,121,1,1,0,0.004634,0.0111345,5.86793e-10,1.51795,0.533908,-0.5293
0.001,0.005,7039295,-0.5,0.25,2.00124,27,174,1,1,0,0.00494671,0.0140825,1.12275e-09,2.16217,1.00613,-0.000738459
0.001,0.005,7047214,-0.5,0.25,6.07167,22,120,1,1,0,0.00356451,0.0109753,5.07516e-10,1.49936,-0.524073,-0.524038
0.001,0.005,7055133,-0.5,0.25,2.36481,24,116,1,1,0,0.00479977,0.0109565,5.0741e-10,1.45852,0.522551,-0.521537
0.001,0.005,7063052,-0.5,0.25,4.24512,21,117,1,1,0,0.00390769,0.0102982,5.07221e-10,1.47108,0.521259,-0.520607
0.001,0.005,7070971,-0.5,0.25,4.90662,23,118,1,1,0,0.00399561,0.0104442,5.07413e-10,1.4764,0.522087,-0.520071
0.001,0.005,7078890,-0.5,0.25,2.99945,21,124,1,1,0,0.00569046,0.0160747,5.56667e-10,1.52139,0.526231,-0.52038
0.001,0.005,7086809,-0.5,0.25,2.3026,25,116,1,1,0,0.0028481,0.00785649,5.07564e-10,1.46582,0.530118,-0.522649
0.001,0.005,7094728,-0.5,0.25,3.83797,21,122,1,1,0,0.00423583,0.0116469,5.86686e-10,1.5192,0.531362,-0.526798
0.001,0.005,7102647,-0.5,0.25,0.349518,21,120,1,1,0,0.00365333,0.0150381,5.07588e-10,1.50663,0.526714,-0.521401
0.001,0.005,7110566,-0.5,0.25,2.947,21,117,1,1,0,0.00418185,0.0122444,5.0735e-10,1.46183,0.532502,-0.526222
0.001,0.005,7118485,-0.5,0.25,2.23513,23,121,1,1,0,0.00440843,0.014265,5.86961e-10,1.51657,0.530023,-0.52674
0.001,0.005,7126404,-0.5,0.25,4.56614,23,117,1,1,0,0.00398187,0.0122562,5.07398e-10,1.4698,0.524056,-0.522519
0.001,0.005,7134323,-0.5,0.25,0.141604,22,120,1,1,0,0.00325448,0.00997051,5.07497e-10,1.50362,0.532621,-0.528006
0.001,0.005,7142242,-0.5,0.25,5.73846,22,116,1,1,0,0.00441834,0.0128683,5.07428e-10,1.45768,0.524896,-0.522792
0.001,0.005,7150161,-0.5,0.25,1.35604,20,120,1,1,0,0.00417212,0.0132143,5.07458e-10,1.49009,0.535653,-0.527467
0.001,0.005,7158080,-0.5,0.25,2.17215,20,122,1,1,0,0.00489133,0.0103786,5.86799e-10,1.52278,-0.528285,-0.5255
0.001,0.005,7165999,-0.5,0.25,0.335752,21,121,1,1,0,0.00544891,0.0142966,5.86029e-10,1.52094,-0.524367,-0.525463
0.001,0.005,7173918,-0.5,0.25,3.022,22,116,1,1,0,0.00444467,0.0111873,5.07444e-10,1.45968,0.520939,-0.523252
0.001,0.005,7181837,-0.5,0.25,1.53587,21,119,1,1,0,0.00349243,0.0132589,5.07338e-10,1.48504,0.529305,-0.52702
0.001,0.005,7189756,-0.5,0.25,5.11483,22,119,1,1,0,0.00256314,0.00932919,5.07472e-10,1.49679,0.528527,-0.526949
0.001,0.005,7197675,-0.5,0.25,4.90825,22,117,1,1,0,0.00308534,0.00728349,5.073e-10,1.46738,0.530892,-0.524837
0.001,0.005,7205594,-0.5,0.25,0.883186,21,119,1,1,0,0.00530998,0.0172398,5.0772e-10,1.49271,0.526164,-0.522757
0.001,0.005,7466921,-0.5,0.25,4.7751,25,113,1,1,0,0.00491223,0.0146406,5.07479e-10,1.43003,0.532282,-0.527354
0.001,0.005,7474840,-0.5,0.25,0.735546,22,117,1,1,0,0.00560295,0.0172773,5.07565e-10,1.46917,0.527936,-0.525845
0.001,0.005,7482759,-0.5,0.25,4.20709,23,115,1,1,0,0.00428414,0.0110176,5.07335e-10,1.4457,0.519564,-0.528664
0.001,0.005,7490678,-0.5,0.25,1.85083,28,119,1,1,0,0.00587948,0.0202998,5.07511e-10,1.49224,0.523071,-0.521419
0.001,0.005,7498597,-0.5,0.25,0.214272,26,116,1,1,0,0.00396924,0.0102043,5.07304e-10,1.45404,0.517048,-0.521348
0.001,0.005,7506516,-0.5,0.25,1.65032,22,116,1,1,0,0.00540059,0.0127576,5.07392e-10,1.46461,0.522727,-0.527586
0.001,0.005,7514435,-0.5,0.25,2.06354,24,117,1,1,0,0.00580932,0.0208719,5.07412e-10,1.46898,0.526098,-0.520765
0.001,0.005,7522354,-0.5,0.25,3.90774,22,118,1,1,0,0.00388885,0.0107357,5.07358e-10,1.47238,0.52904,-0.528639
0.001,0.005,7530273,-0.5,0.25,3.23422,22,120,1,1,0,0.00401395,0.011084,5.07372e-10,1.49685,-0.528948,-0.528761
0.001,0.005,7538192,-0.5,0.25,6.24997,23,116,1,1,0,0.00363975,0.0110745,5.07462e-10,1.45706,0.525374,-0.526398
0.001,0.005,7546111,-0.5,0.25,4.82577,22,116,1,1,0,0.00348632,0.0107211,5.0744e-10,1.44973,0.524242,-0.526756
0.001,0.005,7554030,-0.5,0.25,3.23855,24,119,1,1,0,0.00648939,0.018194,5.07457e-10,1.48719,0.528255,-0.523962
0.001,0.005,7561949,-0.5,0.25,4.58229,23,176,1,1,0,0.0042574,0.0152728,1.13437e-09,2.17366,1.0005,0.0105231
0.001,0.005,7569868,-0.5,0.25,5.22167,23,120,1,1,0,0.00324868,0.00852459,5.0746e-10,1.49891,-0.530548,-0.528368
0.001,0.005,7577787,-0.5,0.25,3.73949,20,118,1,1,0,0.00408992,0.0101462,5.07349e-10,1.47897,0.530296,-0.527723
0.001,0.005,7585706,-0.5,0.25,4.40407,21,117,1,1,0,0.00419988,0.0139192,5.07427e-10,1.46947,0.529779,-0.527756
0.001,0.005,7340217,-0.5,0.25,5.52263,20,121,1,1,0,0.00456279,0.017506,5.86694e-10,1.5167,0.530419,-0.526659
0.001,0.005,7348136,-0.5,0.25,0.801817,22,179,1,1,0,0.00446829,0.0133873,1.11728e-09,2.20289,1.0016,-0.0002211
0.001,0.005,7356055,-0.5,0.25,0.179504,22,118,1,1,0,0.00331395,0.00872517,5.07463e-10,1.4793,0.523997,-0.523337
0.001,0.005,7363974,-0.5,0.25,1.72277,22,116,1,1,0,0.00343745,0.0104646,5.07491e-10,1.45461,0.522771,-0.523261
0.001,0.005,7371893,-0.5,0.25,2.88641,22,122,1,1,0,0.00334365,0.00815701,5.69236e-10,1.51501,0.522474,-0.521488
0.001,0.005,7379812,-0.5,0.25,2.65213,23,120,1,1,0,0.00499919,0.0124346,5.07533e-10,1.5011,0.530945,-0.520789
0.001,0.005,7387731,-0.5,0.25,6.1104,23,118,1,1,0,0.00321299,0.00932267,5.0727e-10,1.47838,0.53107,-0.526186
0.001,0.005,7395650,-0.5,0.25,2.90406,22,121,1,1,0,0.00404216,0.0108516,5.86634e-10,1.5036,-0.523514,-0.521863
0.001,0.005,7403569,-0.5,0.25,0.384293,22,184,1,1,0,0.00348069,0.00843204,1.3113e-09,2.26717,1.00605,0.00209806
0.001,0.005,7411488,-0.5,0.25,1.66733,24,121,1,1,0,0.00540598,0.0148532,5.86956e-10,1.52511,0.529958,-0.521809
0.001,0.005,7419407,-0.5,0.25,0.284719,23,116,1,1,0,0.00396989,0.0100552,5.07473e-10,1.45998,0.530111,-0.52682
0.001,0.005,7427326,-0.5,0.25,0.887799,22,115,1,1,0,0.00460036,0.011715,5.07529e-10,1.44768,0.537043,-0.525783
0.001,0.005,7435245,-0.5,0.25,0.919446,21,119,1,1,0,0.00392132,0.0105674,5.07578e-10,1.49431,0.529984,-0.524421
0.001,0.005,7443164,-0.5,0.25,1.02136,24,115,1,1,0,0.00510718,0.0199808,5.07441e-10,1.44496,0.531673,-0.526127
0.001,0.005,7451083,-0.5,0.25,2.82319,25,123,1,1,0,0.0060485,0.0160398,5.73191e-10,1.54469,0.521902,-0.522719
0.001,0.005,7459002,-0.5,0.25,3.7058,20,124,1,1,0,0.00471492,0.0109588,5.86946e-10,1.52241,0.524847,-0.522278
