# generated_by: experiments/basin_map.py
# git_commit: 148df0a
# date: 2026-07-17T07:57:15.270577+00:00
# mode: subsample_random_heading_strict  max_steps: 500  x_exit: 1.0  y_exit: 0.52
# grid: 200x100 over [-1.0,1.0]x[-0.5,0.5]  subsample: 20x10x10
# controller: separatrix_logic_c_step (Logic C), zero noise
# collapse_rms: 0.3  saddle_contact_d: 0.06
# core_park: final_D > 0.0 and final_gradD < 0.5
sigma_uv,sigma_p,seed,start_x,start_y,heading,steps,success_traverse,collapsed,final_x,final_y,final_D,final_gradD,dist_core,min_d_top,min_d_bot,outcome
0.0,0.0,2000042,-0.95,-0.04999999999999999,4.805420848100275,9,0,0,-1.0001952367981952,0.03128068102999378,-0.00937640129981523,0.5976051610452746,0.5011723814430548,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000043,-0.95,-0.04999999999999999,0.40114733269831065,9,0,0,-1.0003008683378163,0.03098156901025001,-0.009197993811336328,0.5919800495440988,0.5012592308156628,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000044,-0.95,-0.04999999999999999,3.9678709157636747,9,0,0,-1.0001922115586415,0.031104549454375064,-0.009271450031476723,0.5942830776050261,0.5011583996110256,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000045,-0.95,-0.04999999999999999,2.8950591420751333,9,0,0,-1.0002910281411157,0.0309883482885209,-0.009202063245592373,0.5921061131123185,0.5012498284968737,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000046,-0.95,-0.04999999999999999,3.9205607104918823,9,0,0,-1.000171344804362,0.03114223752442795,-0.009293933309226383,0.5949915531640353,0.5011399137181471,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000047,-0.95,-0.04999999999999999,1.5739392531765006,9,0,0,-1.000255996709191,0.031019947123581623,-0.009220965922804206,0.5926961934287147,0.5012168187152701,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000048,-0.95,-0.04999999999999999,3.984131301223291,9,0,0,-1.0002001857512184,0.031091806939416728,-0.009263848965866179,0.5940437079428993,0.5011655677361638,1.0977249200050074,1.0511898020814319,EXIT
0.0,0.0,2000049,-0.95,-0.04999999999999999,3.306581887388653,9,0,0,-1.0003219388790634,0.031129216953619514,-0.009285473723726496,0.5947690640616805,0.501289408098606,1.0977249200050072,1.0511898020814319,EXIT
0.0,0.0,2000050,-0.95,0.050000000000000044,0.30075917980117256,9,0,0,-1.0004483062671852,0.1313499769716878,-0.15666143551642833,2.248492390999959,0.5173986119967441,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000051,-0.95,0.050000000000000044,0.060546711663178245,9,0,0,-1.000938227141506,0.13131243990310937,-0.15657051289994617,2.248058594343588,0.5178629782915387,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000052,-0.95,0.050000000000000044,2.203736277980055,9,0,0,-1.0018442081421628,0.13091374205428083,-0.1556510488100379,2.2430579287147845,0.5186386189867558,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000053,-0.95,0.050000000000000044,0.03549436875884992,9,0,0,-1.0010236726205413,0.1312899853576062,-0.15651842706144076,2.247779418579292,0.5179399393572345,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000054,-0.95,0.050000000000000044,3.812485805449342,9,0,0,-1.0009992717000256,0.13129661541241183,-0.15653380423247876,2.2478618649990136,0.5179180161596146,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000055,-0.95,0.050000000000000044,1.2718058340302336,9,0,0,-1.0010944742901577,0.13126981220682707,-0.15647164489322493,2.2475285197764876,0.5180033163609526,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000056,-0.95,0.050000000000000044,4.129062739929394,9,0,0,-1.0004652286026785,0.13130926487568342,-0.15656975753888092,2.2479625862488812,0.5174046463673511,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000057,-0.95,0.050000000000000044,5.435746740657512,9,0,0,-1.0005258031172815,0.13126249932308637,-0.15646406829354467,2.24735730151346,0.5174513728986936,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000058,-0.95,0.050000000000000044,2.329800516471783,9,0,0,-1.0017029307821268,0.1310308878098162,-0.15591868814103768,2.244548320176188,0.5185315075437598,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000059,-0.95,0.050000000000000044,5.280383916992302,9,0,0,-1.0004777982492874,0.13136962989738776,-0.15670536458375975,2.2487509495049793,0.5174321271430979,1.0511898020814319,1.0977249200050074,EXIT
0.0,0.0,2000060,-0.95,0.15000000000000002,2.1341583083108704,8,0,0,-1.0034300106826735,0.21899009183610696,-0.39263521620517766,3.0030174098947877,0.5489976648204828,1.0124228365658292,1.1510864433221337,EXIT
